,Date,City,Street,Rooms,Surface,Floor,Price,PricePerSq,BuildYear,DealYear,DealMonth,Unnamed: 0
5389,31/7/2014,tel-aviv,נחל הבשור 17,3.0,52.0,4.0,900000.0,17307.0,1970.0,2014.0,7.0,5575.0
5390,31/7/2014,tel-aviv,,5.0,130.0,,5163860.0,39722.0,2014.0,2014.0,7.0,5576.0
5391,31/7/2014,tel-aviv,,4.0,99.0,,1615738.0,16320.0,2014.0,2014.0,7.0,5577.0
5392,31/7/2014,tel-aviv,רח 3503 1,4.0,99.0,2.0,1615738.0,16320.0,2014.0,2014.0,7.0,5578.0
5393,31/7/2014,tel-aviv,,3.0,76.0,,1575138.0,20725.0,2014.0,2014.0,7.0,5579.0
5394,30/6/2014,tel-aviv,עזאי 1,2.5,50.0,,600000.0,12000.0,1950.0,2014.0,6.0,5580.0
5395,30/6/2014,tel-aviv,דרך דיין משה 9,3.0,80.0,1.0,1570000.0,19625.0,1980.0,2014.0,6.0,5581.0
5396,30/6/2014,tel-aviv,דרך דיין משה 9,3.0,80.0,4.0,1630000.0,20375.0,1975.0,2014.0,6.0,5582.0
5397,29/6/2014,tel-aviv,דרך בגין 144,5.0,144.0,38.0,4578750.0,31796.0,2014.0,2014.0,6.0,5583.0
5398,29/6/2014,tel-aviv,דרך בגין 144,5.0,144.0,37.0,4705937.0,32680.0,2014.0,2014.0,6.0,5584.0
5399,29/6/2014,tel-aviv,שד סמאטס 20,4.0,84.0,2.0,3850000.0,45833.0,1970.0,2014.0,6.0,5585.0
5400,29/6/2014,tel-aviv,בושם 61,4.0,111.0,14.0,2000000.0,18018.0,2006.0,2014.0,6.0,5586.0
5401,29/6/2014,tel-aviv,דרך בגין 144,5.0,145.0,39.0,5291000.0,36489.0,2014.0,2014.0,6.0,5587.0
5402,29/6/2014,tel-aviv,יפתח 14,3.0,69.0,1.0,1300000.0,18840.0,1970.0,2014.0,6.0,5588.0
5403,29/6/2014,tel-aviv,יפתח 4,3.0,47.0,2.0,1430000.0,30425.0,1950.0,2014.0,6.0,5589.0
5404,29/6/2014,tel-aviv,הרב ניסים 7,3.0,98.0,28.0,3354340.0,34227.0,2014.0,2014.0,6.0,5590.0
5405,27/6/2014,tel-aviv,קרליבך,3.0,67.0,17.0,2412761.0,36011.0,2014.0,2014.0,6.0,5591.0
5406,27/6/2014,tel-aviv,קוסובסקי 24,5.0,110.0,4.0,3360000.0,30545.0,1970.0,2014.0,6.0,5592.0
5407,27/6/2014,tel-aviv,חכמי אתונה,2.0,50.0,3.0,600000.0,12000.0,1960.0,2014.0,6.0,5593.0
5408,27/6/2014,tel-aviv,אמסטרדם 17,2.5,50.0,1.0,1750000.0,35000.0,1953.0,2014.0,6.0,5594.0
5409,26/6/2014,tel-aviv,מאנה 17,3.0,95.0,1.0,2690000.0,28315.0,1930.0,2014.0,6.0,5595.0
5410,26/6/2014,tel-aviv,רח 3503 1,4.0,98.0,7.0,1605034.0,16377.0,2014.0,2014.0,6.0,5596.0
5411,26/6/2014,tel-aviv,עזרא 2,3.0,76.0,9.0,1450492.0,19085.0,2014.0,2014.0,6.0,5597.0
5412,26/6/2014,tel-aviv,רח 3503 1,4.0,98.0,7.0,1605034.0,16377.0,2014.0,2014.0,6.0,5598.0
5413,26/6/2014,tel-aviv,המערכה 26,3.5,50.0,3.0,1153153.0,23063.0,1955.0,2014.0,6.0,5599.0
5414,26/6/2014,tel-aviv,טור מלכא 20,4.0,67.0,3.0,1700000.0,25373.0,1950.0,2014.0,6.0,5600.0
5415,25/6/2014,tel-aviv,הזוהר 16,3.0,65.0,1.0,2260000.0,34769.0,1968.0,2014.0,6.0,5601.0
5416,25/6/2014,tel-aviv,העוגן 9,3.0,84.0,2.0,3000000.0,35714.0,2008.0,2014.0,6.0,5602.0
5417,25/6/2014,tel-aviv,השוק 37,3.0,80.0,3.0,2160000.0,27000.0,2001.0,2014.0,6.0,5603.0
5418,25/6/2014,tel-aviv,,3.0,84.0,,3000000.0,35714.0,2008.0,2014.0,6.0,5604.0
5419,25/6/2014,tel-aviv,,3.0,80.0,,2160000.0,27000.0,2001.0,2014.0,6.0,5605.0
5420,25/6/2014,tel-aviv,הזוהר 16,3.0,65.0,1.0,2260000.0,34769.0,1968.0,2014.0,6.0,5606.0
5421,25/6/2014,tel-aviv,,3.0,65.0,,2260000.0,34769.0,1968.0,2014.0,6.0,5607.0
5422,24/6/2014,tel-aviv,אבן גבירול 106,3.0,113.0,7.0,5362879.0,47459.0,2014.0,2014.0,6.0,5608.0
5423,24/6/2014,tel-aviv,אונטרמן הרב יהודה 2,4.0,144.0,8.0,1842820.0,12797.0,2013.0,2014.0,6.0,5609.0
5424,31/5/2014,tel-aviv,צרעה 19,2.0,48.0,3.0,940000.0,19583.0,1940.0,2014.0,5.0,5610.0
5425,30/5/2014,tel-aviv,נרדור 10,3.5,48.0,3.0,850000.0,17708.0,1970.0,2014.0,5.0,5611.0
5426,30/5/2014,tel-aviv,שניצר שמואל 5,4.5,138.0,6.0,5850000.0,42391.0,2009.0,2014.0,5.0,5612.0
5427,30/5/2014,tel-aviv,יזהר 2,3.0,70.0,1.0,750000.0,10714.0,2009.0,2014.0,5.0,5613.0
5428,30/5/2014,tel-aviv,,4.5,138.0,,5850000.0,42391.0,2009.0,2014.0,5.0,5614.0
5429,30/5/2014,tel-aviv,שניצר שמואל 5,4.5,138.0,6.0,5850000.0,42391.0,2009.0,2014.0,5.0,5615.0
5430,28/5/2014,tel-aviv,המכבש 10,2.0,50.0,,750000.0,15000.0,1950.0,2014.0,5.0,5616.0
5431,28/5/2014,tel-aviv,דה וינצ''י לאונרדו 37,2.5,56.0,3.0,2400000.0,42857.0,1953.0,2014.0,5.0,5617.0
5432,28/5/2014,tel-aviv,הרב ניסים 7,4.0,153.0,16.0,1948398.0,12734.0,2014.0,2014.0,5.0,5618.0
5433,28/5/2014,tel-aviv,הרב ניסים 7,5.0,145.0,16.0,3150440.0,21727.0,2014.0,2014.0,5.0,5619.0
5434,28/5/2014,tel-aviv,יהושע בן נון 43,2.0,65.0,1.0,2170000.0,33384.0,1950.0,2014.0,5.0,5620.0
5435,28/5/2014,tel-aviv,אבן גבירול 193,2.0,47.0,2.0,1775000.0,37765.0,1960.0,2014.0,5.0,5621.0
5436,28/5/2014,tel-aviv,אבן גבירול 121,2.0,52.0,1.0,1250000.0,24038.0,1950.0,2014.0,5.0,5622.0
5437,27/5/2014,tel-aviv,דרך בגין 144,5.0,136.0,37.0,4698815.0,34550.0,2017.0,2014.0,5.0,5623.0
5438,27/5/2014,tel-aviv,הרב ניסים 7,5.0,145.0,17.0,2958666.0,20404.0,2014.0,2014.0,5.0,5624.0
5439,27/5/2014,tel-aviv,דרך בגין 144,3.0,66.0,24.0,2448000.0,37090.0,2017.0,2014.0,5.0,5625.0
5440,27/5/2014,tel-aviv,הרב ניסים 7,3.0,98.0,13.0,2235776.0,22814.0,2014.0,2014.0,5.0,5626.0
5441,27/5/2014,tel-aviv,הרב ניסים 7,5.0,145.0,13.0,3315126.0,22862.0,2014.0,2014.0,5.0,5627.0
5442,27/5/2014,tel-aviv,בבלי 3,4.0,94.0,5.0,3165000.0,33670.0,1977.0,2014.0,5.0,5628.0
5443,27/5/2014,tel-aviv,,4.0,94.0,,3165000.0,33670.0,1977.0,2014.0,5.0,5629.0
5444,27/5/2014,tel-aviv,הרב ניסים 7,5.0,145.0,13.0,3315126.0,22862.0,2014.0,2014.0,5.0,5630.0
5445,27/5/2014,tel-aviv,,5.0,136.0,,4698815.0,34550.0,2017.0,2014.0,5.0,5631.0
5446,27/5/2014,tel-aviv,דרך מנחם בגין 1,3.0,66.0,24.0,2448000.0,37090.0,2017.0,2014.0,5.0,5632.0
5447,27/5/2014,tel-aviv,הרב ניסים 7,3.0,98.0,13.0,2235776.0,22814.0,2014.0,2014.0,5.0,5633.0
5448,27/5/2014,tel-aviv,,3.0,98.0,,2235776.0,22814.0,2014.0,2014.0,5.0,5634.0
5449,27/5/2014,tel-aviv,,5.0,145.0,,3315126.0,22862.0,2014.0,2014.0,5.0,5635.0
5450,27/5/2014,tel-aviv,הרב ניסים 7,5.0,145.0,17.0,2958666.0,20404.0,2014.0,2014.0,5.0,5636.0
5451,27/5/2014,tel-aviv,,5.0,145.0,,2958666.0,20404.0,2014.0,2014.0,5.0,5637.0
5452,27/5/2014,tel-aviv,,3.0,66.0,,2448000.0,37090.0,2017.0,2014.0,5.0,5638.0
5453,26/5/2014,tel-aviv,הכנסת הגדולה 9,3.0,63.0,2.0,2250000.0,35714.0,1970.0,2014.0,5.0,5639.0
5454,30/4/2014,tel-aviv,ארבע ארצות 22,2.0,44.0,3.0,1500000.0,34090.0,1960.0,2014.0,4.0,5640.0
5455,30/4/2014,tel-aviv,אבן גבירול 106,4.0,122.0,1.0,6516133.0,53410.0,2014.0,2014.0,4.0,5641.0
5456,30/4/2014,tel-aviv,שד ששת הימים 48,3.0,93.0,9.0,1430000.0,15376.0,2005.0,2014.0,4.0,5642.0
5457,30/4/2014,tel-aviv,אלחריזי 1,1.0,40.0,1.0,1610000.0,40250.0,1960.0,2014.0,4.0,5643.0
5458,30/4/2014,tel-aviv,אסף הרופא 5,4.0,98.0,1.0,498752.0,5089.0,1960.0,2014.0,4.0,5644.0
5459,30/4/2014,tel-aviv,לבונטין 17,3.0,75.0,3.0,2714715.0,36196.0,2016.0,2014.0,4.0,5645.0
5460,30/4/2014,tel-aviv,בית אל 33,3.0,84.0,2.0,1882745.0,22413.0,2014.0,2014.0,4.0,5646.0
5461,30/4/2014,tel-aviv,,4.0,98.0,,498752.0,5089.0,1960.0,2014.0,4.0,5647.0
5462,30/4/2014,tel-aviv,,3.0,71.0,,2581447.0,36358.0,2016.0,2014.0,4.0,5648.0
5463,30/4/2014,tel-aviv,,3.0,84.0,,1882745.0,22413.0,2014.0,2014.0,4.0,5649.0
5464,30/4/2014,tel-aviv,,3.0,75.0,,2714715.0,36196.0,2016.0,2014.0,4.0,5650.0
5465,30/4/2014,tel-aviv,,3.0,66.0,,2525250.0,38261.0,2014.0,2014.0,4.0,5651.0
5466,30/4/2014,tel-aviv,דרך שלמה 73,3.0,60.0,5.0,1560000.0,26000.0,1998.0,2014.0,4.0,5652.0
5467,30/4/2014,tel-aviv,לבונטין 17,3.0,66.0,5.0,2525250.0,38261.0,2014.0,2014.0,4.0,5653.0
5468,30/4/2014,tel-aviv,בילויה 6,4.0,127.0,6.0,3700000.0,29133.0,2007.0,2014.0,4.0,5654.0
5469,30/4/2014,tel-aviv,,4.0,127.0,,3700000.0,29133.0,2007.0,2014.0,4.0,5655.0
5470,30/4/2014,tel-aviv,,3.0,60.0,,1560000.0,26000.0,1998.0,2014.0,4.0,5656.0
5471,29/4/2014,tel-aviv,אונטרמן הרב יהודה 1,4.0,138.0,2.0,1728114.0,12522.0,2014.0,2014.0,4.0,5657.0
5472,29/4/2014,tel-aviv,מוסינזון 21,1.5,43.0,2.0,1450000.0,33720.0,1950.0,2014.0,4.0,5658.0
5473,29/4/2014,tel-aviv,הלסינקי 24,3.0,83.0,3.0,2650000.0,31927.0,1955.0,2014.0,4.0,5659.0
5474,28/4/2014,tel-aviv,הרב פרנקל 46,2.0,46.0,2.0,1250000.0,27173.0,1960.0,2014.0,4.0,5660.0
5475,28/4/2014,tel-aviv,בנימיני אהרון 1,3.0,57.0,5.0,25300.0,443.0,1955.0,2014.0,4.0,5661.0
5476,28/4/2014,tel-aviv,צונץ 3,3.0,72.0,6.0,1000000.0,13888.0,1960.0,2014.0,4.0,5662.0
5477,28/4/2014,tel-aviv,נרדור 16,3.0,65.0,4.0,715000.0,11000.0,1969.0,2014.0,4.0,5663.0
5478,28/4/2014,tel-aviv,סוטין 29,5.0,131.0,16.0,8241600.0,62912.0,2010.0,2014.0,4.0,5664.0
5479,28/4/2014,tel-aviv,מנדלסון 7,3.0,75.0,1.0,2650000.0,35333.0,1937.0,2014.0,4.0,5665.0
5480,28/4/2014,tel-aviv,סוטין 29,4.0,109.0,23.0,6059322.0,55590.0,2014.0,2014.0,4.0,5666.0
5481,28/4/2014,tel-aviv,סוטין 29,4.0,109.0,17.0,6615500.0,60692.0,2010.0,2014.0,4.0,5667.0
5482,28/4/2014,tel-aviv,סוטין 29,4.0,109.0,5.0,4949000.0,45403.0,2014.0,2014.0,4.0,5668.0
5483,28/4/2014,tel-aviv,הקונגרס 1,2.0,67.0,3.0,1268750.0,18936.0,2012.0,2014.0,4.0,5669.0
5484,31/3/2014,tel-aviv,בבלי 31,6.0,150.0,5.0,6050000.0,40333.0,1984.0,2014.0,3.0,5670.0
5485,31/3/2014,tel-aviv,טובה סנהדראי גולדריי 7,5.0,110.0,1.0,1865341.0,16957.0,2014.0,2014.0,3.0,5671.0
5486,31/3/2014,tel-aviv,יוחנן הורקנוס 31,1.5,30.0,3.0,1400000.0,46666.0,1951.0,2014.0,3.0,5672.0
5487,31/3/2014,tel-aviv,"מח""ל 70",4.0,95.0,15.0,1880000.0,19789.0,2007.0,2014.0,3.0,5673.0
5488,31/3/2014,tel-aviv,הגבור האלמוני 33,2.0,47.0,2.0,900000.0,19148.0,1960.0,2014.0,3.0,5674.0
5489,30/3/2014,tel-aviv,התקוה 102,3.0,65.0,2.0,900000.0,13846.0,1950.0,2014.0,3.0,5675.0
5490,30/3/2014,tel-aviv,רמז דוד 27,3.0,66.0,2.0,2500000.0,37878.0,1960.0,2014.0,3.0,5676.0
5491,30/3/2014,tel-aviv,שד דוד המלך 18,5.0,127.0,1.0,40000.0,314.0,1982.0,2014.0,3.0,5677.0
5492,30/3/2014,tel-aviv,דרך בגין 144,3.0,72.0,13.0,2750000.0,38194.0,2017.0,2014.0,3.0,5678.0
5493,28/3/2014,tel-aviv,תבין אלי,5.0,115.0,1.0,3700000.0,32173.0,1999.0,2014.0,3.0,5679.0
5494,28/3/2014,tel-aviv,הגולן 106,4.0,60.0,2.0,2500000.0,41666.0,1970.0,2014.0,3.0,5680.0
5495,28/3/2014,tel-aviv,שלום עליכם 24,2.0,52.0,,1890000.0,36346.0,1970.0,2014.0,3.0,5681.0
5496,28/3/2014,tel-aviv,חובבי ציון 12,4.0,100.0,4.0,5809446.0,58094.0,2013.0,2014.0,3.0,5682.0
5497,28/3/2014,tel-aviv,אשכול לוי,6.0,252.0,17.0,12800000.0,50793.0,2013.0,2014.0,3.0,5683.0
5498,28/3/2014,tel-aviv,אשכול לוי 10,6.0,252.0,17.0,12800000.0,50793.0,2013.0,2014.0,3.0,5684.0
5499,28/3/2014,tel-aviv,אונטרמן הרב יהודה 1,5.0,171.0,3.0,1962641.0,11477.0,2015.0,2014.0,3.0,5685.0
5500,28/3/2014,tel-aviv,שלום עליכם 26,2.0,52.0,,1890000.0,36346.0,1970.0,2014.0,3.0,5686.0
5501,28/3/2014,tel-aviv,,6.0,252.0,,12800000.0,50793.0,2013.0,2014.0,3.0,5687.0
5502,28/3/2014,tel-aviv,,5.0,115.0,,3700000.0,32173.0,1999.0,2014.0,3.0,5688.0
5503,28/3/2014,tel-aviv,אב 10,6.0,252.0,17.0,12800000.0,50793.0,2013.0,2014.0,3.0,5689.0
5504,28/3/2014,tel-aviv,תבין אלי 1,5.0,115.0,1.0,3700000.0,32173.0,1999.0,2014.0,3.0,5690.0
5505,28/3/2014,tel-aviv,,6.0,252.0,,12800000.0,50793.0,2013.0,2014.0,3.0,5691.0
5506,28/3/2014,tel-aviv,השוק 37,3.0,82.0,2.0,2120000.0,25853.0,2001.0,2014.0,3.0,5692.0
5507,28/3/2014,tel-aviv,,2.0,52.0,,1890000.0,36346.0,1970.0,2014.0,3.0,5693.0
5508,28/3/2014,tel-aviv,הגולן 98,4.0,60.0,2.0,2500000.0,41666.0,1970.0,2014.0,3.0,5694.0
5509,28/3/2014,tel-aviv,,4.0,100.0,,5809446.0,58094.0,2013.0,2014.0,3.0,5695.0
5510,28/3/2014,tel-aviv,,3.0,82.0,,2120000.0,25853.0,2001.0,2014.0,3.0,5696.0
5511,28/3/2014,tel-aviv,,4.0,60.0,,2500000.0,41666.0,1970.0,2014.0,3.0,5697.0
5512,28/3/2014,tel-aviv,חובבי ציון 6,4.0,100.0,4.0,5809446.0,58094.0,2013.0,2014.0,3.0,5698.0
5513,27/3/2014,tel-aviv,סוקולוב 8,2.0,54.0,3.0,1870000.0,34629.0,1946.0,2014.0,3.0,5699.0
5514,28/2/2014,tel-aviv,מעפילי אגוז 36,5.0,140.0,6.0,1500000.0,10714.0,2014.0,2014.0,2.0,5701.0
5515,28/2/2014,tel-aviv,מעפילי אגוז 36,5.0,180.0,5.0,1500000.0,8333.0,2013.0,2014.0,2.0,5702.0
5516,28/2/2014,tel-aviv,,5.0,180.0,,1500000.0,8333.0,2013.0,2014.0,2.0,5705.0
5517,28/2/2014,tel-aviv,מעפילי אגוז 36,5.0,140.0,6.0,1500000.0,10714.0,2014.0,2014.0,2.0,5706.0
5518,28/2/2014,tel-aviv,,5.0,140.0,,1500000.0,10714.0,2014.0,2014.0,2.0,5707.0
5519,28/2/2014,tel-aviv,מעפילי אגוז 36,5.0,180.0,5.0,1500000.0,8333.0,2013.0,2014.0,2.0,5708.0
5520,27/2/2014,tel-aviv,שד הציונות 6,6.0,205.0,3.0,5100000.0,24878.0,1980.0,2014.0,2.0,5709.0
5521,27/2/2014,tel-aviv,שמעון התרסי 37,2.0,40.0,,610000.0,15250.0,1940.0,2014.0,2.0,5710.0
5522,27/2/2014,tel-aviv,מעפילי אגוז 136,4.0,84.0,1.0,1430000.0,17023.0,1980.0,2014.0,2.0,5711.0
5523,27/2/2014,tel-aviv,תוספתא 4,3.0,52.0,3.0,2200000.0,42307.0,1970.0,2014.0,2.0,5712.0
5524,27/2/2014,tel-aviv,וורמיזה 17,2.0,62.0,2.0,1920000.0,30967.0,1950.0,2014.0,2.0,5713.0
5525,27/2/2014,tel-aviv,אבן גבירול 48,3.0,60.0,,74074.0,1234.0,1935.0,2014.0,2.0,5714.0
5526,26/2/2014,tel-aviv,מאנה 19,3.5,86.0,,2600000.0,30232.0,1965.0,2014.0,2.0,5715.0
5527,26/2/2014,tel-aviv,ארלוזורוב 90,3.0,54.0,,1651651.0,30586.0,1950.0,2014.0,2.0,5716.0
5528,25/2/2014,tel-aviv,חנוך 58,1.5,28.0,1.0,480000.0,17142.0,1950.0,2014.0,2.0,5717.0
5529,25/2/2014,tel-aviv,יגור 10,2.0,63.0,2.0,1201201.0,19066.0,1966.0,2014.0,2.0,5718.0
5530,25/2/2014,tel-aviv,עמנואל הרומי 20,2.0,50.0,2.0,1895000.0,37900.0,1953.0,2014.0,2.0,5719.0
5531,25/2/2014,tel-aviv,דרך בגין 144,3.0,67.0,29.0,2310000.0,34477.0,2016.0,2014.0,2.0,5720.0
5532,25/2/2014,tel-aviv,הצדף 7,5.0,135.0,1.0,3300000.0,24444.0,1960.0,2014.0,2.0,5721.0
5533,25/2/2014,tel-aviv,,5.0,135.0,,3300000.0,24444.0,1960.0,2014.0,2.0,5722.0
5534,25/2/2014,tel-aviv,קהלת עדן 23,3.0,60.0,1.0,125000.0,2083.0,1940.0,2014.0,2.0,5723.0
5535,25/2/2014,tel-aviv,,2.0,50.0,,100000.0,2000.0,1940.0,2014.0,2.0,5724.0
5536,25/2/2014,tel-aviv,,3.0,60.0,,125000.0,2083.0,1940.0,2014.0,2.0,5726.0
5537,25/2/2014,tel-aviv,יהודה הלוי 70,3.0,70.0,3.0,2025000.0,28928.0,1978.0,2014.0,2.0,5727.0
5538,25/2/2014,tel-aviv,,3.0,70.0,,2025000.0,28928.0,1978.0,2014.0,2.0,5728.0
5539,25/2/2014,tel-aviv,בית אל 33,4.0,94.0,22.0,2278082.0,24234.0,2017.0,2014.0,2.0,5729.0
5540,31/1/2014,tel-aviv,קובנר אבא 4,4.0,96.0,1.0,2600000.0,27083.0,2000.0,2014.0,1.0,5730.0
5541,31/1/2014,tel-aviv,אונטרמן הרב יהודה,4.0,138.0,3.0,1657744.0,12012.0,2014.0,2014.0,1.0,5731.0
5542,31/1/2014,tel-aviv,אונטרמן הרב יהודה 1,4.0,139.0,2.0,1652950.0,11891.0,2013.0,2014.0,1.0,5732.0
5543,30/1/2014,tel-aviv,ארלוזורוב 101,5.0,178.0,2.0,7050000.0,39606.0,2013.0,2014.0,1.0,5733.0
5544,30/1/2014,tel-aviv,טור מלכא 22,4.5,102.0,2.0,1595000.0,15637.0,1970.0,2014.0,1.0,5734.0
5545,30/1/2014,tel-aviv,דרך בגין 144,5.0,145.0,36.0,5087500.0,35086.0,2016.0,2014.0,1.0,5735.0
5546,30/1/2014,tel-aviv,זלוציסטי 1,4.0,90.0,3.0,2700000.0,30000.0,1950.0,2014.0,1.0,5736.0
5547,30/1/2014,tel-aviv,שלומציון המלכה 13,2.0,44.0,1.0,991428.0,22532.0,1960.0,2014.0,1.0,5737.0
5548,30/1/2014,tel-aviv,בילטמור 15,3.0,79.0,1.0,2380000.0,30126.0,1958.0,2014.0,1.0,5738.0
5549,30/1/2014,tel-aviv,אלוני ניסים 17,4.0,113.0,8.0,3800000.0,33628.0,2009.0,2014.0,1.0,5739.0
5550,29/1/2014,tel-aviv,הרב ניסים 7,3.0,98.0,4.0,1840538.0,18781.0,2013.0,2014.0,1.0,5740.0
5551,29/1/2014,tel-aviv,ליברמן 11,2.0,24.0,1.0,950000.0,39583.0,1960.0,2014.0,1.0,5741.0
5552,29/1/2014,tel-aviv,הרב ניסים 7,3.0,98.0,17.0,2410482.0,24596.0,2013.0,2014.0,1.0,5742.0
5553,29/1/2014,tel-aviv,אורי 4,4.0,126.0,11.0,5172413.0,41050.0,1980.0,2014.0,1.0,5743.0
5554,29/1/2014,tel-aviv,פומבדיתא 22,3.0,82.0,2.0,2600000.0,31707.0,1958.0,2014.0,1.0,5744.0
5555,29/1/2014,tel-aviv,ויצמן 9,4.0,96.0,2.0,3360000.0,35000.0,1960.0,2014.0,1.0,5745.0
5556,29/1/2014,tel-aviv,"אצ""ל 48",2.0,30.0,1.0,560000.0,18666.0,1950.0,2014.0,1.0,5746.0
5557,29/1/2014,tel-aviv,יפתח 14,3.0,62.0,2.0,1330000.0,21451.0,1970.0,2014.0,1.0,5747.0
5558,29/1/2014,tel-aviv,יריחו 3,1.5,40.0,2.0,1560000.0,39000.0,1964.0,2014.0,1.0,5748.0
5559,29/1/2014,tel-aviv,אלכסנדר ינאי 18,3.0,77.0,3.0,2460000.0,31948.0,1979.0,2014.0,1.0,5749.0
5560,29/1/2014,tel-aviv,שד דוד המלך 35,3.0,86.0,2.0,3073072.0,35733.0,1950.0,2014.0,1.0,5750.0
5561,28/1/2014,tel-aviv,הגייסות 6,3.0,70.0,1.0,900000.0,12857.0,1950.0,2014.0,1.0,5751.0
5562,28/1/2014,tel-aviv,הרב גביזון חי 3,4.0,87.0,1.0,1100000.0,12643.0,1980.0,2014.0,1.0,5752.0
5563,28/1/2014,tel-aviv,ויצמן 21,3.0,80.0,4.0,2600000.0,32500.0,1965.0,2014.0,1.0,5753.0
5564,27/1/2014,tel-aviv,אלוני ניסים 16,5.0,125.0,4.0,4000000.0,32000.0,2006.0,2014.0,1.0,5754.0
5565,27/1/2014,tel-aviv,סנהדרין 4,6.0,157.0,5.0,6300000.0,40127.0,1984.0,2014.0,1.0,5755.0
5566,27/1/2014,tel-aviv,הרב אלנקווה 3,3.0,61.0,7.0,1200000.0,19672.0,1950.0,2014.0,1.0,5756.0
5567,27/1/2014,tel-aviv,סוטין 4,2.0,46.0,1.0,2050000.0,44565.0,1952.0,2014.0,1.0,5757.0
5568,27/1/2014,tel-aviv,אמסטרדם 22,2.5,62.0,1.0,1801801.0,29061.0,1960.0,2014.0,1.0,5758.0
5569,27/1/2014,tel-aviv,לוחמי גליפולי 46,3.0,48.0,2.0,1355000.0,28229.0,1970.0,2014.0,1.0,5759.0
5570,31/12/2015,tel-aviv,הרב פרידמן 52,2.5,51.0,,1850000.0,36274.0,1956.0,2015.0,12.0,5760.0
5571,31/12/2015,tel-aviv,עמק אילון 2,4.0,100.0,6.0,2423000.0,24230.0,2015.0,2015.0,12.0,5761.0
5572,30/12/2015,tel-aviv,כורזים 11,2.5,45.0,4.0,1670000.0,37111.0,1950.0,2015.0,12.0,5762.0
5573,29/12/2015,tel-aviv,גורדון א ד 19,4.0,86.0,1.0,4000000.0,46511.0,2001.0,2015.0,12.0,5763.0
5574,28/12/2015,tel-aviv,יהודה המכבי 34,2.5,62.0,,2320000.0,37419.0,1954.0,2015.0,12.0,5764.0
5575,28/12/2015,tel-aviv,יגאל 76,3.0,64.0,11.0,2248000.0,35125.0,2015.0,2015.0,12.0,5765.0
5576,27/12/2015,tel-aviv,אריאל 3,3.0,75.0,2.0,1280000.0,17066.0,1960.0,2015.0,12.0,5766.0
5577,27/12/2015,tel-aviv,פנקס 65,4.0,89.0,2.0,3150000.0,35393.0,1975.0,2015.0,12.0,5767.0
5578,27/12/2015,tel-aviv,שזר זלמן 61,3.0,70.0,2.0,1152000.0,16457.0,1970.0,2015.0,12.0,5768.0
5579,27/12/2015,tel-aviv,זריצקי 7,4.0,94.0,3.0,3430000.0,36489.0,1999.0,2015.0,12.0,5769.0
5580,27/12/2015,tel-aviv,טיומקין 10,2.5,65.0,1.0,2870000.0,44153.0,1950.0,2015.0,12.0,5770.0
5581,27/12/2015,tel-aviv,שזר זלמן 27,5.0,110.0,4.0,1820000.0,16545.0,1970.0,2015.0,12.0,5771.0
5582,26/12/2015,tel-aviv,דרך משה דיין 18,4.5,80.0,1.0,1375000.0,17187.0,1980.0,2015.0,12.0,5772.0
5583,25/12/2015,tel-aviv,יהודה הנשיא 26,3.0,77.0,5.0,2650000.0,34415.0,2015.0,2015.0,12.0,5773.0
5584,24/12/2015,tel-aviv,מחרוזת 10,3.5,77.0,2.0,1300000.0,16883.0,1970.0,2015.0,12.0,5774.0
5585,23/12/2015,tel-aviv,גר צדק 5,3.0,71.0,6.0,1300000.0,18309.0,1970.0,2015.0,12.0,5775.0
5586,23/12/2015,tel-aviv,בני אפרים 213,3.0,77.0,3.0,2600000.0,33766.0,1955.0,2015.0,12.0,5776.0
5587,23/12/2015,tel-aviv,אלי כהן 3,5.0,100.0,2.0,3100000.0,31000.0,2004.0,2015.0,12.0,5777.0
5588,23/12/2015,tel-aviv,בן נון יהושע 19,3.5,79.0,2.0,3850000.0,48734.0,1947.0,2015.0,12.0,5778.0
5589,23/12/2015,tel-aviv,אשכול לוי 57,4.0,100.0,3.0,3300000.0,33000.0,2015.0,2015.0,12.0,5779.0
5590,23/12/2015,tel-aviv,שד ההשכלה 17,3.5,97.0,24.0,2850000.0,29381.0,2011.0,2015.0,12.0,5780.0
5591,23/12/2015,tel-aviv,מחל 1,5.0,130.0,11.0,2500000.0,19230.0,2015.0,2015.0,12.0,5781.0
5592,22/12/2015,tel-aviv,זמר חנה 1,4.0,81.0,2.0,3025000.0,37345.0,1994.0,2015.0,12.0,5782.0
5593,22/12/2015,tel-aviv,גוטליב 12,2.0,57.0,1.0,2500000.0,43859.0,1950.0,2015.0,12.0,5783.0
5594,22/12/2015,tel-aviv,סנפיר 5,2.0,48.0,1.0,850000.0,17708.0,1970.0,2015.0,12.0,5784.0
5595,22/12/2015,tel-aviv,אשכול לוי 63,3.5,78.0,3.0,2650000.0,33974.0,2005.0,2015.0,12.0,5785.0
5596,22/12/2015,tel-aviv,מזאה 74,6.0,140.0,4.0,8075000.0,57678.0,2015.0,2015.0,12.0,5786.0
5597,22/12/2015,tel-aviv,בר לב חיים 193,3.0,48.0,3.0,1225000.0,25520.0,1970.0,2015.0,12.0,5787.0
5598,22/12/2015,tel-aviv,יצחק אלחנן 14,3.0,49.0,2.0,1100000.0,22448.0,1955.0,2015.0,12.0,5788.0
